Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,max value received ,avg val received,avg val sent,total Ether sent,total ether balance, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec token name,label
161.71,0.0,323.42,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5885.43,200104.5,0.0,34.0,1.0,0.808904,0.115209,0.0,0.0,3.917093162,0.698126874,0.0,0.0,0.0,2.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.066073,0.066073,0.0,0.0,0.06607281,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12431.74,198907.78,0.0,16.0,1.0,4.046068,1.526982,0.0,0.0,24.43171818,0.944491274,0.0,0.0,0.0,2.0,0.0
23.23,0.0,69.68,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
22.68,0.0,68.05,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
17163.1,8592.65,566559.85,25.0,16.0,0.0,0.752225,0.418954,0.267365,6.68412054799999,0.019143125,1664.751496,1664.751496,0.0,5.0,4.0,0.0
2022.34,2925.12,96422.1,39.0,6.0,0.0,5.91799999999999,3.009251,0.812618,31.6921,-13.63659226,8.12e-08,8.12e-08,0.0,2.0,1.0,0.0
955.17,89.4,82605.95,76.0,112.0,0.0,9.5,0.190628,0.669117,50.8528568,-29.50248933,770806.6178,727728.0484,0.0,6.0,77.0,1.0
6.65,6779.44,47495.97,6.0,7.0,0.0,0.391193,0.224742,0.254578,1.527466063,0.045726497,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0
2649.44,10021.83,1003218.92,42.0,89.0,0.0,8.0,0.743069,1.273845,53.5015,12.63163229,15269.764880000002,4348.595319,0.0,15.0,21.0,0.0
5868.31,13062.91,460980.78,14.0,29.0,0.0,71.766393,16.278883,33.720104,472.0814533000001,0.006145505,600.0,0.0,0.0,0.0,1.0,0.0
42.02,3210.21,396646.5,119.0,122.0,0.0,0.066302,0.052264,0.053097,6.318525827,0.057735286,0.0,0.0,0.0,0.0,0.0,0.0
3.16,14430.54,43301.08,3.0,3.0,0.0,7.66,3.153333,3.152863,9.458590154,0.001409846,0.0,0.0,0.0,0.0,0.0,0.0
33660.15,21172.15,775259.83,18.0,8.0,0.0,13.819622,2.225498,0.992031,17.85655067,-0.052565568,40272655.19,40274623.19,0.0,4.0,6.0,0.0
0.0,576.75,13265.27,0.0,23.0,1.0,2.1,0.176957,0.0,0.0,4.07,1.337,0.0,0.0,0.0,1.0,1.0
164.48,644.38,4195.22,2.0,6.0,0.0,5.0,1.827258,5.10623799999999,10.2124766,0.751073828,2.292623778,0.0,0.0,0.0,2.0,1.0
0.0,2447.47,283906.08,0.0,116.0,1.0,1.93,0.228638,0.0,0.0,26.52200868,0.801254525,0.0,0.0,0.0,2.0,0.0
298.63,10585.29,152374.9,14.0,14.0,0.0,1.114436,1.022526,1.021135,14.29588972,0.019476907,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,21.9,1.0,1.0,0.0,1.99,1.99,1.989496,1.989496,0.000504,0.0,0.0,0.0,0.0,0.0,0.0
12.42,1981.66,1361915.8,680.0,683.0,0.0,10.0,1.131327,1.135609,772.2141945,0.482059827,0.0,0.0,0.0,0.0,0.0,0.0
3482.79,514.72,22801.6,3.0,24.0,0.0,150.0,8.757844,70.059,210.177,0.011266728,1.337,0.0,0.0,0.0,1.0,1.0
26.52,0.0,53.03,2.0,1.0,0.0,101.0,101.0,50.499475,100.99895,0.00105,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5112.73,291425.73,0.0,57.0,1.0,2.373559,0.625284,0.0,0.0,35.64120616,1.014505085,0.0,0.0,0.0,2.0,0.0
3853.49,305.98,17498.2,2.0,32.0,0.0,1.990039,0.421223,6.739503,13.47900698,0.000126,3.40989554,0.0,0.0,0.0,2.0,1.0
154.92,0.0,309.83,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15.54,71319.4,1.0,3.0,0.0,1.39,0.796667,2.389139,2.389139,0.0008609999999999,13.37,0.0,0.0,0.0,1.0,1.0
0.0,0.0,2365.05,1.0,1.0,0.0,10.332986,10.332986,10.332366,10.33236615,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
12314.36,62884.88,764306.7,11.0,10.0,0.0,7.2831899999999905,1.914349,1.7399,19.1389034,0.004588033,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1766.28,291436.3,0.0,165.0,1.0,1.081733,0.87326,0.0,0.0,144.0878218,40.97218775,0.0,0.0,0.0,3.0,0.0
10.49,11021.21,110317.0,10.0,10.0,0.0,5.0,1.253238,1.252781,12.52781185,0.004564331,0.0,0.0,0.0,0.0,0.0,0.0
5.16,34918.47,174618.15,5.0,5.0,0.0,14.00383,3.723225,3.721302,18.60651017,0.009613723,0.0,0.0,0.0,0.0,0.0,0.0
105.12,0.93,317.23,3.0,2.0,0.0,56.407505,50.5,33.666171,100.9985118,0.001488218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1487.08,229011.02,0.0,154.0,1.0,9.9962,1.101343,0.0,0.0,169.6068019,2.83441749,0.0,0.0,0.0,2.0,0.0
109.0,41.68,410.37,3.0,2.0,0.0,97.602091,50.5,33.666165,100.9984936,0.001506437,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
4.11,29833.75,59675.72,2.0,2.0,0.0,5.318655,3.256827,3.256382,6.512763064,0.000891636,0.0,0.0,0.0,0.0,0.0,0.0
65358.24,6373.85,940405.83,10.0,45.0,0.0,0.8263,0.214518,0.946,9.46,0.193325925,26818.15775,130.4075288,0.0,1.0,23.0,0.0
1.12,0.07,3.52,3.0,2.0,0.0,1039.229065,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
20.69,0.0,62.08,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,5048.22,0.0,9999.0,1.0,0.001,0.0,0.0,0.0,0.001,12955.63417,0.0,4014.975278,0.0,20.0,0.0
9743.92,8589.61,736430.4,65.0,12.0,0.0,1.83875,0.725616,0.300143,19.5093,-10.80191059,30095.83137,19389.3261,0.0,9.0,32.0,0.0
15.47,10.07,66.53,3.0,2.0,0.0,86.228203,50.5,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,184916.07,1.0,1.0,0.0,1.0,1.0,0.997921,0.997921,0.002079,100.337,0.0,0.0,0.0,2.0,1.0
0.0,6436.01,585677.32,0.0,91.0,1.0,10.14,0.304631,0.0,0.0,27.72145346,5.85469971799999,0.0,0.0,0.0,5.0,0.0
1.31,12358.17,111235.4,9.0,9.0,0.0,1.007809,0.390046,0.389112,3.502009624,0.0084,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1184.97,26069.37,0.0,22.0,0.0,8.0,1.66188499999999,0.0,0.0,36.56147383,1.0,0.0,0.0,0.0,3.0,1.0
202.39,4472.61,374000.23,80.0,80.0,0.0,1.020676,0.993995,0.993574,79.48594437,0.033621009,0.0,0.0,0.0,0.0,0.0,0.0
25640.59,7280.02,296285.45,9.0,9.0,0.0,2.495,0.976215,0.975724,8.781517109,0.004413751,219.9445684,0.0,0.0,0.0,3.0,0.0
0.0,0.0,15369.12,1.0,1.0,0.0,2.0,2.0,0.25,0.25,1.75,353.483183,0.0,0.0,0.0,7.0,0.0
12835.89,15992.51,929031.45,35.0,30.0,0.0,14.341,3.271709,2.6654,93.289,4.86227086,321987.037,290234.4954,0.0,10.0,27.0,0.0
6208.53,14828.71,155256.32,11.0,6.0,0.0,56.805272,14.469703,5.165039,56.8154324,30.00278293,16658.32013,15023.8295,0.0,1.0,12.0,0.0
13.72,10900.63,76400.45,7.0,7.0,0.0,31.575882,8.870693,8.87024499999999,62.09171492,0.00313734,0.0,0.0,0.0,0.0,0.0,0.0
4.72,0.0,28.3,6.0,1.0,0.0,1.5,1.5,0.320956,1.925735231,-0.425735231,15.0,15.0,0.0,1.0,1.0,0.0
1.76,107.27,327.08,3.0,3.0,0.0,10.0,7.0,6.99895,20.99685,0.00315,0.0,0.0,0.0,0.0,0.0,0.0
2213.77,147.2,5163.55,2.0,5.0,0.0,15.0,5.441473,13.598053,27.196105,0.01126,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,17646.93,52940.8,0.0,3.0,1.0,6.999412,3.666302,0.0,0.0,10.99890696,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1643.35,226781.67,0.0,138.0,1.0,3.196095,1.215259,0.0,0.0,167.7057364,2.46280697,0.0,0.0,0.0,2.0,0.0
5600.77,23121.95,1005145.22,68.0,27.0,0.0,190.0,28.168879,11.183326,760.4661739,0.093567889,11379.04203,668.605,0.0,2.0,12.0,0.0
9153.5,20998.2,484586.98,30.0,10.0,0.0,4.426343,1.079837,0.404149,12.1244802,-1.326111447,55668.26759,41070.19175,0.0,4.0,10.0,0.0
110.19,0.0,220.38,2.0,1.0,0.0,0.5,0.5,0.249,0.498,0.002,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,468.07,5364.65,1.0,3.0,0.0,0.2,0.07,0.20916,0.20916,0.00084,100.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
7.23,3652.1,47564.1,12.0,13.0,0.0,149.0,56.538462,61.249279,734.991351,0.008648987,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8884.42,1.0,1.0,0.0,0.5,0.5,0.48,0.48,0.02,1e-12,0.0,0.0,0.0,1.0,1.0
15529.57,104.86,49944.13,3.0,32.0,0.0,10.0,1.161948,12.393247,37.17974247,0.002583,5.337,0.0,0.0,0.0,3.0,1.0
0.0,1463.08,226777.48,0.0,155.0,1.0,5.09,0.467699,0.0,0.0,72.49327227,1.762502856,0.0,0.0,0.0,1.0,0.0
95.94,166.33,10464.37,64.0,26.0,0.0,33.002531,3.340603,1.356462,86.81354848,0.042120666,235634056.4,235636555.0,0.0,2.0,42.0,1.0
130140.87,1692.99,405659.55,3.0,9.0,0.0,13.999575,4.487428,10.0,30.0,10.38685217,4440.983037,2500.0,0.0,1.0,15.0,0.0
159.52,1779.8,4038.17,3.0,2.0,0.0,1.999528,1.249556,0.832541,2.49762284,0.001489,708.4513175,0.0,0.0,0.0,1.0,0.0
4.45,32609.86,815348.98,23.0,25.0,0.0,2.9946,0.789535,0.856767,19.70563944,0.03273632,0.0,0.0,0.0,0.0,0.0,0.0
159.09,1.24,320.67,2.0,2.0,0.0,85.608012,50.5,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
160.85,0.84,323.38,2.0,2.0,0.0,54.68379,50.5,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,21232.68,1.0,1.0,0.0,1.276803,1.276803,1.275753,1.27575299,0.00105,13.37,0.0,0.0,0.0,1.0,1.0
0.0,178.55,14998.25,0.0,84.0,1.0,21.1,2.367349,0.0,0.0,198.8572996,1.337,0.0,0.0,0.0,1.0,1.0
0.0,0.0,3.2,1.0,1.0,0.0,0.985,0.985,0.984528,0.984528341,0.000471659,0.0,0.0,0.0,0.0,0.0,0.0
18509.58,12261.06,454603.2,8.0,25.0,0.0,6.335003,1.030983,3.428573,27.42858237,-1.65401586699999,2.068520998,0.0,0.0,0.0,1.0,0.0
6.44,3266.12,9817.67,3.0,3.0,0.0,2.0,1.996499,1.996058,5.988173,0.001323,0.0,0.0,0.0,0.0,0.0,0.0
5.76,13793.09,82787.32,5.0,6.0,0.0,27.117,5.628725,6.752266,33.76132998,0.01101905,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1523.72,7720.47,1.0,2.0,0.0,1.36871,0.794355,2.587849,2.58784858,-0.999139,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,1941.17,250411.05,0.0,129.0,1.0,0.888212999999999,0.332143,0.0,0.0,42.84639454,0.736591567,0.0,0.0,0.0,2.0,0.0
0.0,0.0,65.22,1.0,1.0,0.0,0.084,0.084,0.083496,0.083496,0.000504,0.0,0.0,0.0,0.0,0.0,0.0
6.12,11733.62,70438.43,6.0,6.0,0.0,20.0,7.83,7.827737,46.96642341,0.01357661,0.0,0.0,0.0,0.0,0.0,0.0
6616.51,72551.03,369602.2,12.0,4.0,0.0,63.240212,19.255872,6.418933,77.0271922,-0.003702399,17056.9414699999,17056.9414699999,0.0,1.0,3.0,1.0
12053.29,5797.14,478459.48,32.0,16.0,0.0,170.4305,42.849665,23.387594,748.4030005,-62.80835526,970447.9703,895725.37,0.0,7.0,24.0,0.0
0.0,1354.63,452444.9,0.0,334.0,1.0,66.180436,12.440834,0.0,0.0,4155.238457,0.597747935,0.0,0.0,0.0,1.0,0.0
3.24,0.0,9.73,3.0,2.0,0.0,1901.040769,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
1.87,0.05,5.7,3.0,2.0,0.0,1875.470504,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
1520.24,4795.52,437653.97,86.0,64.0,0.0,400.735049,85.850984,64.235209,5524.228,-29.7650507,342159.6794,349718.521,0.0,8.0,17.0,0.0
12214.38,766.83,43599.53,2.0,25.0,0.0,0.05,0.00612,0.071,0.142,0.011,113.37,0.0,0.0,0.0,2.0,1.0
414.83,202.59,7119.55,3.0,29.0,0.0,5.0,1.227252,11.862574,35.58772126,0.002583,1.337,0.0,0.0,0.0,2.0,1.0
107.23,0.54,322.78,3.0,2.0,0.0,81.414397,50.5,33.666179,100.9985356,0.001464437,0.0,0.0,0.0,0.0,0.0,0.0
581.86,102671.51,932189.62,14.0,9.0,0.0,24.57,2.939835,1.889575,26.45404952,0.00446693,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,2204.7,1.0,1.0,0.0,12.859018,12.859018,12.858398,12.85839771,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1067.48,1.0,1.0,0.0,0.31,0.31,0.309,0.309,0.001,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,6171.96,283909.95,0.0,46.0,1.0,1.003727,0.891956,0.0,0.0,41.02997503,1.45008811,0.0,0.0,0.0,2.0,0.0
5495.48,5392.88,65227.57,5.0,7.0,0.0,5.573801,1.927995,2.697534,13.487671,0.008295,1.337,0.0,0.0,0.0,1.0,1.0
5502.02,6322.42,40154.92,5.0,2.0,0.0,5.809269,4.904635,1.961434,9.80716926,0.00210002,0.024628458,0.0,0.0,0.0,1.0,0.0
0.0,2406.73,334535.07,0.0,139.0,1.0,0.126158,0.05393,0.0,0.0,7.49628656,0.0,0.0,0.0,0.0,1.0,0.0
1128.56,0.0,2257.12,2.0,1.0,0.0,1.747981,1.747981,0.0,0.0,1.74798122,327.9083121,0.0,0.0,0.0,9.0,0.0
0.0,31664.63,158323.15,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337,0.0,0.0,0.0,1.0,1.0
12.02,0.0,48.07,4.0,1.0,0.0,101.0,101.0,25.249475,100.9979,0.0021,0.0,0.0,0.0,0.0,0.0,0.0
3869.18,3515.37,987257.28,217.0,42.0,0.0,10.48,2.978243,0.586991,127.377,-2.29078683,1554975203.0,1582422.479,0.0,18.0,67.0,0.0
0.0,0.0,8.0,1.0,1.0,0.0,0.306748,0.306748,0.306244,0.30624447,0.000504,0.0,0.0,0.0,0.0,0.0,0.0
2620.52,803.55,129766.87,44.0,18.0,0.0,5.0,0.906458,0.370357,16.29570891,0.020538005,86405.77,0.0,0.0,0.0,2.0,1.0
8929.01,1234.42,141053.67,14.0,13.0,0.0,183.7,49.700172,46.148823,646.083524,0.018706805,1073483.829,35969.65,0.0,2.0,14.0,0.0
156.25,0.0,312.5,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12099.3,60496.52,0.0,5.0,1.0,7.1744,2.5846,0.0,0.0,12.92299974,0.0,0.0,0.0,0.0,0.0,0.0
11710.91,61415.52,579289.53,18.0,6.0,0.0,8.9765,1.666379,1.079604,19.43286853,-9.434595975,5.6e-08,2508.97,0.0,4.0,2.0,0.0
6.78,7.15,69477.52,5504.0,4496.0,0.0,5210.659497,39.381583,27.800349,153013.1234,24046.47337,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17444.24,226775.15,0.0,13.0,1.0,6.881605,2.572961,0.0,0.0,33.4484947,1.535059952,0.0,0.0,0.0,2.0,0.0
0.0,6298.32,23841.47,1.0,3.0,0.0,2.0,0.866667,2.599517,2.599517,0.000483,1.337,0.0,0.0,0.0,1.0,1.0
1.83,5818.54,17461.12,3.0,3.0,0.0,4.71693399999999,1.669672,1.669146,5.007438527,0.001578413,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4420.22,198909.8,0.0,45.0,1.0,113.0,31.966802,0.0,0.0,1438.506107,605.4257625,0.0,0.0,0.0,3.0,0.0
25.06,0.49,76.17,3.0,2.0,0.0,55.945311,50.5,33.666163,100.998488,0.001512,0.0,0.0,0.0,0.0,0.0,0.0
0.0,29442.67,88328.02,0.0,3.0,1.0,29.99,12.008963,0.0,0.0,36.02688803,0.0,0.0,0.0,0.0,0.0,0.0
492.76,224404.42,901559.75,8.0,4.0,0.0,2.72,0.785745,0.392621,3.14096572,0.00201428,0.0,0.0,0.0,0.0,0.0,0.0
44.71,15554.2,109192.42,7.0,7.0,0.0,16.0,7.540271,7.539791,52.7785386,0.003356956,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,82155.57,1.0,1.0,0.0,0.145868,0.145868,0.145574,0.145574456,0.000294014,0.010987732,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
5452.73,4785.23,530033.32,70.0,31.0,0.0,100.0,12.46921,5.507183,385.5027949,1.042716109,95120.05028,20807.15168,0.0,37.0,33.0,0.0
0.0,1.5,162431.45,1.0,2.0,0.0,1.031727,0.533059,1.05,1.05,0.0161179,13.37,0.0,0.0,0.0,1.0,1.0
5.41,1486.35,7458.8,5.0,5.0,0.0,11.99,10.42,10.419551,52.097753,0.002247,0.0,0.0,0.0,0.0,0.0,0.0
164.02,0.0,328.03,2.0,1.0,0.0,101.0,101.0,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
3.04,51.38,108.85,2.0,2.0,0.0,0.657097,0.482861,0.482389,0.964778657,0.000943273,0.0,0.0,0.0,0.0,0.0,0.0
7690.54,2922.18,380982.0,37.0,33.0,0.0,27.0,10.36903,9.099545,336.683182,5.494805861,16991.89246,7074.204923,0.0,10.0,14.0,0.0
20.85,91.43,328195.53,8304.0,1696.0,0.0,8510.0,63.258991,12.910232,107206.5624,80.68575998,0.0,0.0,0.0,0.0,0.0,0.0
2848.05,6870.16,986319.8,245.0,42.0,0.0,4.5,1.015199,0.212764,52.1272,-9.48884236,2143224.82,1373951.15,0.0,34.0,62.0,0.0
4069.75,6002.18,70708.35,10.0,5.0,0.0,1.000565,0.400133,0.201193,2.01193405,-0.01126903,1.337,0.0,0.0,0.0,1.0,1.0
22.92,4300.92,21596.25,4.0,5.0,0.0,0.5,0.499,0.621877,2.48750879,0.00749121,113.37,0.0,0.0,0.0,2.0,1.0
163.19,0.37,327.12,2.0,2.0,0.0,80.99974,50.5,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.337,0.0,0.0,0.0,1.0,1.0
0.0,35494.8,248463.62,0.0,7.0,1.0,1.002685,0.594056,0.0,0.0,4.158391055,0.0,0.0,0.0,0.0,0.0,0.0
157.1,0.0,314.2,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8.57,1.0,1.0,0.0,1.737815,1.737815,1.737195,1.73719507,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
216.89,46.66,653215.9,1096.0,8904.0,0.0,640.271279999999,8.338713,51.909624,56892.94749,17354.95106,42960759.65,2966114.0,0.0,2.0,69.0,0.0
0.0,0.0,751.2,1.0,1.0,0.0,0.779718,0.779718,0.778718,0.77871755,0.001,0.0,0.0,0.0,0.0,0.0,0.0
4.38,0.0,13.15,3.0,2.0,0.0,1037.509695,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,836.27,1.0,1.0,0.0,0.7,0.7,0.69,0.69,0.01,13.37,0.0,0.0,0.0,1.0,1.0
0.0,0.0,87837.62,1.0,1.0,0.0,0.05,0.05,0.04958,0.04958,0.00042,13.37,0.0,0.0,0.0,1.0,1.0
566.78,21176.0,498178.37,57.0,22.0,0.0,19.941851,1.370483,0.533526,30.41098227,-0.260364635,1391.762004,1391.762004,0.0,6.0,7.0,0.0
0.0,64.21,7539.27,1.0,15.0,0.0,1.0,0.304558,4.567507,4.567507024,0.0008609999999999,1e-12,0.0,0.0,0.0,1.0,1.0
53179.15,1896.56,227889.08,4.0,8.0,0.0,21.0,18.28875,36.576903,146.3076129,0.00238713,600.0,0.0,0.0,0.0,1.0,0.0
13824.22,79418.23,200309.1,3.0,2.0,0.0,5.110954,4.767866,3.170484,9.511452058,0.024280672,1028.51466,0.0,0.0,0.0,3.0,0.0
0.0,82.07,16268.6,1.0,13.0,0.0,10.0,3.436865,44.67,44.67,0.00924914,28.37,0.0,0.0,0.0,2.0,1.0
0.0,0.0,2.23,1.0,1.0,0.0,4.995,4.995,4.994528,4.994528364,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0
11.25,636.88,1318.77,4.0,2.0,0.0,200.0,105.0,52.499507,209.998026,0.001974,0.0,0.0,0.0,0.0,0.0,0.0
21.8,0.0,65.4,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
8.03,28908.46,57832.97,2.0,2.0,0.0,30.0,21.426544,21.422674,42.84534766,0.007740133,0.0,0.0,0.0,0.0,0.0,0.0
0.0,28289.06,198023.42,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0
157.6,0.0,315.2,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
10205.92,12357.92,980940.5,61.0,29.0,0.0,1.646574,0.299164,0.145679,8.886444352,-0.210687528,2264.639889,1079.383368,0.0,6.0,17.0,0.0
161.45,0.82,324.53,2.0,2.0,0.0,80.125367,50.5,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
161.51,0.0,323.02,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
19.72,0.0,59.15,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
162.38,0.63,326.03,2.0,2.0,0.0,82.537377,50.5,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
17.98,0.0,53.93,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
15462.88,1693.8,995082.73,27.0,341.0,0.0,216.395,1.59314,28.823148,778.225,-234.9643,39567.07338,26198.0,0.0,7.0,16.0,0.0
0.0,14720.48,88322.85,0.0,6.0,1.0,7.0,3.972099,0.0,0.0,23.83259588,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1828.89,226782.38,0.0,124.0,1.0,1.707459,0.878109,0.0,0.0,108.8854887,3.429131697,0.0,0.0,0.0,2.0,0.0
0.0,5.42,16.27,0.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
7.34,1739.15,391184.1,220.0,224.0,0.0,0.226857,0.102532,0.103251,22.71530397,0.251797488,0.01,0.0,0.0,0.0,2.0,0.0
0.0,0.0,6.92,0.0,1.0,1.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
4.09,3414.01,372568.62,108.0,109.0,0.0,2.995,0.240723,0.241558,26.08824139,0.150550938,0.0,0.0,0.0,0.0,0.0,0.0
0.0,21793.27,130759.6,0.0,6.0,1.0,15.56,5.447591,0.0,0.0,32.6855455,1.624034977,0.0,0.0,0.0,1.0,0.0
843.21,6162.38,70055.88,10.0,10.0,0.0,2.99,1.350097,1.349587,13.4958680999999,0.005106434,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3882.21,112584.17,0.0,29.0,1.0,122.36,55.688793,0.0,0.0,1614.975,606.0148049,0.0,0.0,0.0,2.0,0.0
8197.19,3055.47,946931.97,98.0,47.0,0.0,153.99,20.405141,11.861401,1162.41725299999,-203.3756139,893275.1803,893227.0201,0.0,20.0,30.0,0.0
0.0,81.13,80950.12,1.0,7.0,0.0,3.0,0.911185,6.377432,6.37743167,0.0008609999999999,13.37,0.0,0.0,0.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,2657.53,1.0,1.0,0.0,1.0,1.0,0.999139,0.999139,0.0008609999999999,1e-12,0.0,0.0,0.0,1.0,1.0
24.2,65556.75,262323.8,4.0,4.0,0.0,30.0,22.375,22.373778,89.49511057,0.00488943,0.0,0.0,0.0,0.0,0.0,0.0
17171.6,11439.07,1024381.72,45.0,22.0,0.0,121.0,32.896731,15.831052,712.397338,11.33075076,679605.7616,520532.6758,0.0,13.0,46.0,0.0
64.48,3959.78,1037551.0,247.0,258.0,0.0,1.070893,0.993116,1.036217,255.9456825,0.278209719,0.01,0.0,0.0,0.0,1.0,0.0
34.23,0.0,68.45,2.0,2.0,0.0,84.128804,50.5,50.499234,100.9984687,0.001531312,0.0,0.0,0.0,0.0,0.0,0.0
794.29,531.76,478627.65,67.0,800.0,0.0,9.674596,4.902757,58.539899,3922.1732380000003,0.032317878,533.2427416,2.291240783,0.0,1.0,3.0,0.0
163.02,0.03,326.13,2.0,3.0,0.0,41.741644,33.666667,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
158.79,7572.78,933773.32,110.0,121.0,0.0,2.175202,0.945745,1.038847,114.2731819,0.161999897,0.0,0.0,0.0,0.0,0.0,0.0
