Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,max value received ,avg val received,avg val sent,total Ether sent,total ether balance, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec token name,FLAG
163.85,0.0,327.7,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.95,1.0,1.0,0.0,1.466441,1.466441,1.465969,1.465969144,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0
1.56,0.0,4.68,3.0,2.0,0.0,1902.37628,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,259478.57,1.0,1.0,0.0,1.0,1.0,0.999559,0.999559,0.000441,221.6279701,0.0,0.0,0.0,5.0,0.0
0.0,2762.25,209930.78,0.0,76.0,1.0,1.000888,0.240532,0.0,0.0,18.28040267,2.442045431,0.0,0.0,0.0,3.0,0.0
0.0,3801.67,319340.05,0.0,84.0,1.0,5.008505,1.186623,0.0,0.0,99.67635547,22.53670109,0.0,0.0,0.0,5.0,0.0
161.61,0.94,325.1,2.0,2.0,0.0,78.850629,50.5,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11594.2,208695.6,0.0,18.0,1.0,499.999,68.129553,0.0,0.0,1226.331962,0.0,0.0,0.0,0.0,0.0,0.0
7.4,1945.73,80078.27,41.0,41.0,0.0,0.169153,0.108187,0.107767,4.41843538,0.01722,0.0,0.0,0.0,0.0,0.0,0.0
136.47,482175.49,964896.88,4.0,2.0,0.0,30.0,15.061125,7.53027,30.12107962,0.00116968,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6682.47,547962.18,0.0,82.0,1.0,0.715069,0.219089,0.0,0.0,17.96526264,0.692508147,0.0,0.0,0.0,3.0,0.0
0.0,12143.51,291444.33,0.0,24.0,1.0,1.001,0.785615,0.0,0.0,18.85476593,1.07304716,0.0,0.0,0.0,2.0,0.0
8691.1,4980.4,32323.4,2.0,3.0,0.0,5.0,2.086115,3.128731,6.257462,0.00088263,3.58e-07,0.0,0.0,0.0,2.0,0.0
0.0,2405.98,283905.73,0.0,118.0,1.0,1.125244,0.403462,0.0,0.0,47.60848499,0.969261436,0.0,0.0,0.0,1.0,0.0
0.0,1346.79,192590.77,0.0,143.0,1.0,0.697368999999999,0.111189,0.0,0.0,15.89998028,1.225226492,0.0,0.0,0.0,2.0,0.0
18151.95,29228.1,273204.15,7.0,5.0,0.0,18.0,7.284753,5.20281,36.41967252,0.004094496,2412.650887,1774.392455,0.0,1.0,7.0,0.0
21.68,0.0,65.03,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
1.35,0.68,5.4,3.0,2.0,0.0,1577.692763,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
161.55,0.82,324.73,2.0,2.0,0.0,53.043053,50.5,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
5.71,5707.63,17134.32,2.0,3.0,0.0,2.999559,1.799266,2.697775,5.39554933,0.00224945,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.8,1.0,1.0,0.0,10.0,10.0,9.999528,9.999528364,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,39.47,1.0,1.0,0.0,0.225559,0.225559,0.225055,0.22505522,0.000504,0.0,0.0,0.0,0.0,0.0,0.0
4.81,0.0,19.25,4.0,2.0,0.0,1110.88081,1000.5,500.249528,2000.9981130000003,0.001886545,0.0,0.0,0.0,0.0,0.0,0.0
103.49,0.0,310.48,3.0,1.0,0.0,101.0,101.0,33.666171,100.9985118,0.001488218,0.0,0.0,0.0,0.0,0.0,0.0
160.58,0.0,321.17,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
3070.03,35556.84,974378.8,51.0,23.0,0.0,6.0,1.277459,0.69957,35.67806737,-6.29650084,161926.5824,161364.9444,0.0,9.0,14.0,0.0
160.38,0.6,321.95,2.0,2.0,0.0,56.2404939999999,50.5,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
231.96,112125.71,1010987.1,8.0,9.0,0.0,42.47269,5.425545,6.102275,48.81820087,0.011706884,0.0,0.0,0.0,0.0,0.0,0.0
6.29,0.0,18.87,3.0,2.0,0.0,1282.681283,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
0.0,824.57,226756.63,0.0,275.0,1.0,17.687756,1.30568,0.0,0.0,359.061997,5.345209069,0.0,0.0,0.0,2.0,0.0
20437.43,47057.88,447735.1,15.0,3.0,0.0,0.5,0.204333,0.120252,1.803776506,-1.190776506,112769.9967,811.9129826,0.0,1.0,8.0,0.0
0.0,0.0,2257.95,1.0,1.0,0.0,0.381175,0.381175,0.380555,0.380555036,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
6.44,76.03,412.35,5.0,5.0,0.0,20.0,6.9,6.899288,34.49644079,0.003559205,0.0,0.0,0.0,0.0,0.0,0.0
15.95,0.0,63.8,4.0,1.0,0.0,101.0,101.0,25.249475,100.9979,0.0021,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,96.47,1.0,1.0,0.0,1.116753,1.116753,1.114553,1.11455294,0.0022,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3396.11,244519.93,0.0,72.0,1.0,1.00414,0.839403,0.0,0.0,60.43698417,7.220323818,0.0,0.0,0.0,4.0,0.0
0.93,1748.94,111991.72,64.0,64.0,0.0,0.223954,0.201675,0.200835,12.85341676,0.05376,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2426.58,283910.03,0.0,117.0,1.0,1.249528,0.854269,0.0,0.0,99.94944496,4.367417237,0.0,0.0,0.0,4.0,0.0
0.0,191.0,310191.97,0.0,1624.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4e-10,1.4e-10,0.0,1.0,1.0,0.0
17.24,1420.14,293206.6,203.0,204.0,0.0,29.007461,10.766147,10.8157679999999,2195.600877,0.693134199999999,0.0,0.0,0.0,0.0,0.0,0.0
3294.21,5448.4,1007930.98,129.0,107.0,0.0,716.0,43.940834,35.926786,4634.55541,67.11380848,13662312.15,12640855.43,0.0,36.0,65.0,0.0
18.7,365.31,408109.47,1058.0,1063.0,0.0,4.25468,0.325509,0.326628,345.5720759,0.444381,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,24.2,1.0,1.0,0.0,0.01,0.01,0.009418,0.009418468,0.000581532,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.73,1.0,1.0,0.0,0.180717,0.180717,0.179795,0.179795396,0.000921794,0.0,0.0,0.0,0.0,0.0,0.0
9.49,11318.66,577697.67,47.0,51.0,0.0,18.913706,0.829697999999999,0.897617,42.18801585,0.126566116,1e-12,0.0,0.0,0.0,1.0,0.0
0.0,0.0,74.32,1.0,1.0,0.0,2.2,2.2,2.199496,2.199496,0.000504,0.0,0.0,0.0,0.0,0.0,0.0
159.96,0.6,321.12,2.0,2.0,0.0,81.198633,50.5,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
3.23,0.0,9.68,3.0,2.0,0.0,1366.695336,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
134.97,8427.96,898837.57,103.0,105.0,0.0,1.395217,1.024937,1.042574,107.385162,0.23326833,8.02e-09,0.0,0.0,0.0,2.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.844472,1.844472,0.0,0.0,1.84447207,343.1194733,0.0,0.0,0.0,6.0,0.0
28424.74,23213.4,663716.47,16.0,9.0,0.0,3.638719,0.711047,0.398909,6.38254529,0.01688182,1466.858839,638.6908112,0.0,2.0,17.0,0.0
329.02,1898.84,95469.27,42.0,43.0,0.0,0.426663,0.106772,0.108894,4.57354835,0.017661,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3309.56,52953.02,0.0,16.0,1.0,208.57,75.747587,0.0,0.0,1211.9614,0.0,0.0,0.0,0.0,0.0,0.0
11.52,8965.07,314180.58,35.0,35.0,0.0,0.049871,0.047967,0.047499,1.662474332,0.016355725,0.0,0.0,0.0,0.0,0.0,0.0
163.93,0.0,327.87,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
22.18,0.0,66.55,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
1363.42,1856.04,790629.43,34.0,401.0,0.0,9.358682,2.768859,32.655689,1110.293427,0.018856844,312938.7241,2.626935318,0.0,1.0,17.0,0.0
0.0,0.0,10.03,0.0,1.0,1.0,2.445368,2.445368,0.0,0.0,2.44536818,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6436.01,585677.32,0.0,91.0,1.0,10.14,0.304631,0.0,0.0,27.72145346,5.85469971799999,0.0,0.0,0.0,5.0,0.0
0.0,781.62,1610.6,1.0,2.0,0.0,0.01,0.009002,0.0,0.0,0.018003663,882.377,10.0,0.0,1.0,2.0,0.0
0.0,0.0,21.48,1.0,1.0,0.0,1.09336,1.09336,1.092856,1.09285551,0.000504,0.0,0.0,0.0,0.0,0.0,0.0
131125.24,56578.38,658299.15,2.0,7.0,0.0,158.0,23.718381,0.7505,1.501,164.5276673,5308.87021899999,0.0,0.0,0.0,14.0,0.0
3037.03,12801.65,76156.38,4.0,5.0,0.0,3.52,1.125,1.405809,5.623236,0.001764,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1647.44,228994.25,0.0,139.0,1.0,2.158244,1.087885,0.0,0.0,151.2160301,3.354770892,0.0,0.0,0.0,2.0,0.0
27916.36,2700.56,189102.7,6.0,8.0,0.0,12.9775,6.104675,8.13912899999999,48.83477441,0.00262559,100.0000001,1.15e-07,0.0,1.0,2.0,0.0
0.0,4049.26,226758.45,0.0,56.0,1.0,0.948767,0.535253,0.0,0.0,29.9741884,1.525076004,0.0,0.0,0.0,2.0,0.0
0.0,5931.59,338100.62,0.0,57.0,1.0,1.001188,0.453275,0.0,0.0,25.83669695,0.50507242,0.0,0.0,0.0,3.0,0.0
5.22,0.0,15.67,3.0,2.0,0.0,1053.461141,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.73,1.0,1.0,0.0,0.269876,0.269876,0.269404,0.269403924,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.03,1.0,1.0,0.0,10.172054,10.172054,10.17155,10.17154968,0.000504,0.0,0.0,0.0,0.0,0.0,0.0
23.86,0.49,72.55,3.0,2.0,0.0,59.585154,50.5,33.665992,100.9979759,0.002024127,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,71.75,1.0,1.0,0.0,10.0,10.0,9.9978,9.9978,0.0022,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,330.62,1.0,1.0,0.0,1.0,1.0,0.99938,0.99938,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,598.23,1.0,1.0,0.0,0.18,0.18,0.179379999999999,0.179379999999999,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
276.53,2096.14,203015.42,105.0,83.0,0.0,206.387437,36.757033,29.054867,3050.761021,0.072752844,58970.28387,58970.28387,0.0,29.0,3.0,0.0
166.16,0.21,332.73,2.0,2.0,0.0,66.568311,50.5,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.8,1.0,1.0,0.0,64.867547,64.867547,64.8667069999999,64.8667069999999,0.00084,0.0,0.0,0.0,0.0,0.0,0.0
2104.21,5422.52,17157.67,3.0,2.0,0.0,0.133586999999999,0.0991,0.065425,0.196273576,0.001925554,126.2260224,126.2260224,0.0,1.0,1.0,0.0
106.06,7808.66,791365.95,99.0,100.0,0.0,3.0,1.048997,1.058727,104.8139938,0.08573712,0.0,0.0,0.0,0.0,0.0,0.0
80.35,0.84,323.08,4.0,2.0,0.0,66.365314,50.5,25.249508,100.9980316,0.001968437,0.0,0.0,0.0,0.0,0.0,0.0
165.27,0.7,331.93,2.0,2.0,0.0,96.191037,50.5,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
36.82,2261.81,55167.15,24.0,24.0,0.0,30.655145,11.543095,11.542642,277.0234066,0.010878908,0.0,0.0,0.0,0.0,0.0,0.0
2059.98,7971.34,575636.87,55.0,58.0,0.0,17.430083,2.265128,2.391085,131.5096897,-0.132278095,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7559.25,226777.48,0.0,30.0,1.0,1.003153,0.893620999999999,0.0,0.0,26.80862106,0.980517247,0.0,0.0,0.0,1.0,0.0
0.0,0.0,48.88,1.0,1.0,0.0,0.2955,0.2955,0.294453,0.294453043,0.001046957,0.0,0.0,0.0,0.0,0.0,0.0
23.84,0.18,71.9,3.0,2.0,0.0,87.561705,50.5,33.666151,100.9984519,0.001548055,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.58,1.0,1.0,0.0,0.329405,0.329405,0.32886,0.328860356,0.000544754,0.0,0.0,0.0,0.0,0.0,0.0
18.32,0.0,54.97,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8540.11,204962.67,0.0,24.0,1.0,300.0,54.274167,0.0,0.0,1302.58,616.3971547,0.0,0.0,0.0,4.0,0.0
19815.22,106764.47,917999.92,14.0,6.0,0.0,1.57814,0.68577,0.461588,6.462237,-2.34761718,0.0,0.0,0.0,0.0,0.0,0.0
6.14,62.16,61584.9,9997.0,3.0,3128.0,25.0,15.0,1e-06,0.005608327,44.99439167,0.0,0.0,0.0,0.0,0.0,0.0
8521.89,7446.07,681582.07,66.0,16.0,0.0,20.0,7.203399,1.745379,115.195,0.0593786999999999,1845518.275,1651170.193,0.0,14.0,27.0,0.0
23.55,0.44,71.53,3.0,2.0,0.0,85.61593,50.5,33.666148,100.9984444,0.001555573,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.126419,0.126419,0.0,0.0,0.12641884,39.25158233,0.0,0.0,0.0,5.0,0.0
1.24,0.07,3.87,3.0,2.0,0.0,1037.13715,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
32184.54,45861.57,417584.63,3.0,7.0,0.0,302.7,51.506429,120.180701,360.542102,0.002898,9166.382878,0.0,0.0,0.0,11.0,0.0
4222.44,1244.43,68666.87,3.0,45.0,0.0,2.323534,0.133748,2.005772,6.017316658,0.001323,0.015662224,0.0,0.0,0.0,1.0,0.0
157.73,0.0,315.47,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
26.52,0.0,53.03,2.0,1.0,0.0,101.0,101.0,50.499475,100.99895,0.00105,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,382.15,1.0,1.0,0.0,0.05,0.05,0.04938,0.04938,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
161.55,0.63,324.37,2.0,2.0,0.0,53.544593,50.5,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,12.82,1.0,1.0,0.0,0.142549,0.142549,0.141929,0.14192875,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
1.12,0.07,3.52,3.0,2.0,0.0,1039.229065,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
34782.5,52001.03,607484.77,7.0,7.0,0.0,2.49125,0.928535,0.926766,6.4873635,0.01237811,99.9379237,1.66e-11,0.0,3.0,5.0,0.0
0.0,0.0,2312.95,1.0,1.0,0.0,0.062141,0.062141,0.061521,0.061521135,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
3.62,0.0,10.87,3.0,2.0,0.0,1507.464496,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3420.64,283913.38,0.0,83.0,1.0,1.005665,0.801673,0.0,0.0,66.53886848,1.816217033,0.0,0.0,0.0,2.0,0.0
0.0,0.0,5.8,1.0,1.0,0.0,0.1094,0.1094,0.108614,0.10861394,0.00078606,0.0,0.0,0.0,0.0,0.0,0.0
305.22,264489.01,794993.12,5.0,3.0,0.0,13.04,4.37327399999999,2.623575,13.11787617,0.00194664,0.0,0.0,0.0,0.0,0.0,0.0
1.03,12437.77,199020.9,16.0,16.0,0.0,4.79958,1.703401,1.702504,27.24006672,0.0143572,0.0,0.0,0.0,0.0,0.0,0.0
39172.64,52599.21,341341.32,2.0,5.0,0.0,0.52057,0.119699,0.298903,0.59780523,0.000691,0.0447811999999999,0.0,0.0,0.0,1.0,0.0
163.19,0.37,327.12,2.0,2.0,0.0,62.746304,50.5,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
29673.5,9589.24,710352.4,22.0,6.0,0.0,5.838246,2.079205,0.560875,12.33924,0.1359874,127361.43650000001,104367.9083,0.0,7.0,19.0,0.0
0.0,0.0,57.7,1.0,1.0,0.0,6.0,6.0,5.998953,5.99895304299999,0.001046957,0.0,0.0,0.0,0.0,0.0,0.0
95997.34,24287.63,889416.88,8.0,5.0,0.0,9.116984,3.845298,2.376145,19.00916063,0.217331427,12013.59284,2925.806,0.0,2.0,17.0,0.0
570.27,80707.17,323969.2,2.0,4.0,0.0,0.995,0.4095,0.5,1.0,0.638,24681.71513,0.0,0.0,0.0,25.0,0.0
8252.81,13955.93,801929.58,16.0,48.0,0.0,56.671765,6.404237,19.212001,307.3920092,0.011364502,601.0665275,1.06652749,0.0,1.0,2.0,0.0
0.0,1619.66,226752.87,0.0,140.0,1.0,4.24027,1.687324,0.0,0.0,236.2253748,3.884870478,0.0,0.0,0.0,2.0,0.0
4559.52,11437.51,755957.72,73.0,37.0,0.0,200.0,32.229119,16.534022,1206.983613,-14.50622072,636725.1577,359931.564,0.0,12.0,28.0,0.0
1.24,0.07,3.87,3.0,2.0,0.0,1037.19711,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
5217.07,5819.92,994303.05,127.0,57.0,0.0,26.0,5.386577,2.648994,336.4221974,-29.38729011,712018.2797,438852.9105,0.0,20.0,58.0,0.0
1281.65,920.14,254225.08,128.0,98.0,0.0,49.999,3.679377,2.816058,360.4554334,0.12349736,51.4567374,0.0,0.0,0.0,1.0,0.0
2.48,3660.15,14650.52,4.0,4.0,0.0,77.984979,31.887495,31.886743,127.5469736,0.003005425,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3067.91,518476.32,0.0,169.0,1.0,7.0,0.233656,0.0,0.0,39.48784328,1.960334547,0.0,0.0,0.0,2.0,0.0
27805.31,46509.98,955991.27,21.0,8.0,0.0,10.0,2.663289,1.29619,27.22,-5.9136894,2971.184379,2559.591034,0.0,7.0,13.0,0.0
1073.76,1476.59,24563.1,16.0,5.0,0.0,6.999559,3.062821,0.955726,15.29161136,0.022491225,241.2011022,241.2011022,0.0,3.0,3.0,0.0
4.14,8490.96,16990.2,2.0,2.0,0.0,0.809245,0.433439,0.432594,0.865188098,0.001689062,0.0,0.0,0.0,0.0,0.0,0.0
24.9,0.0,323.72,13.0,1.0,0.0,101.0,101.0,7.76872599999999,100.9934402,0.00655978,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2606.57,226771.23,0.0,87.0,1.0,1.008521,0.940666,0.0,0.0,81.8379298,3.721844893,0.0,0.0,0.0,3.0,0.0
160.51,0.0,321.02,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
57.51,28749.02,980450.8,5051.0,24.0,0.0,49.995,8.711833,0.122372,618.0984913,-409.0145104,1996.848229,1.13e-07,0.0,1.0,6.0,0.0
0.0,10548.62,116034.77,0.0,11.0,1.0,16.874694,5.241467,0.0,0.0,57.65614122,6.606344016,0.0,0.0,0.0,2.0,0.0
794.29,531.76,478627.65,67.0,800.0,0.0,9.674596,4.902757,58.539899,3922.1732380000003,0.032317878,533.2427416,2.291240783,0.0,1.0,3.0,0.0
24.04,1.01,74.15,3.0,2.0,0.0,73.905013,50.5,33.666159,100.998477,0.001523001,0.0,0.0,0.0,0.0,0.0,0.0
14354.08,2854.57,443352.32,11.0,100.0,0.0,0.124775,0.04984,0.452565,4.978214262,0.005738902,1139.211917,388.6963663,0.0,1.0,7.0,0.0
0.0,155.33,15909.2,1.0,2.0,0.0,2.33203,1.297302,2.593891,2.593890756,0.0007140339999999,0.0,0.0,0.0,0.0,0.0,0.0
327.65,181.64,10046.77,29.0,3.0,0.0,7.54366,3.9507,0.406806,11.797362,0.054738,147.2118061,147.2118061,0.0,3.0,3.0,0.0
110.2,0.01,330.63,3.0,3.0,0.0,53.498488,33.666667,33.666157,100.9984698,0.001530218,0.0,0.0,0.0,0.0,0.0,0.0
163.32,0.0,326.65,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6778.5,291475.3,0.0,43.0,1.0,1.001349,0.739379,0.0,0.0,31.79330035,1.457833166,0.0,0.0,0.0,2.0,0.0
2105.92,3379.09,1026242.37,237.0,156.0,0.0,250.004616,20.632972,13.877436,3288.952398,-70.20870643,10102709.83,10254031.81,0.0,31.0,53.0,0.0
0.0,0.0,55.38,1.0,1.0,0.0,25.398802,25.398802,25.397755,25.39775515,0.001046957,0.0,0.0,0.0,0.0,0.0,0.0
158.33,0.0,316.65,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
163.54,2.01,331.1,2.0,2.0,0.0,97.27311,50.5,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
2283.6,25559.0,1542761.22,60.0,55.0,0.0,223.706943,77.254917,70.81473,4248.88377,0.136670341,34871.92988,34866.92988,0.0,1.0,2.0,0.0
0.0,0.0,9.2,1.0,1.0,0.0,2.080186,2.080186,2.079566,2.0795659,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
972.41,217.41,2597.05,2.0,3.0,0.0,28.782406,11.324135,17.07099,34.1419793,-0.169573198,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1626.96,193608.57,0.0,119.0,1.0,1.01783,0.687114,0.0,0.0,81.76654211,1.35787549,0.0,0.0,0.0,1.0,0.0
14915.69,3911.93,990952.88,9.0,219.0,0.0,26.490597,0.465595,10.800196,97.20176126,4.763622838,2614.14842,104.4265611,0.0,2.0,14.0,0.0
2.58,3274.75,298210.97,81.0,91.0,0.0,291.99,15.395501,17.338454,1404.414751,-3.424122821,600.0,0.0,0.0,0.0,1.0,0.0
163.45,0.02,326.93,2.0,2.0,0.0,95.153952,50.5,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
7615.41,22252.64,321526.67,13.0,10.0,0.0,0.201477,0.082497,0.06692,0.869956748,-0.044989188,41.75532384,21.48405817,0.0,2.0,5.0,0.0
24.18,0.33,73.22,3.0,2.0,0.0,84.4521329999999,50.5,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
12.78,8980.9,629558.2,70.0,70.0,0.0,2.995,0.246505,0.245862,17.2103127,0.045032073,0.0,0.0,0.0,0.0,0.0,0.0
33.22,0.0,99.67,3.0,1.0,0.0,101.0,101.0,33.666163,100.998488,0.001512,0.0,0.0,0.0,0.0,0.0,0.0
2.63,25.46,25653.48,1098.0,894.0,0.0,13.0,0.773005,0.628947,690.583514399999,0.483221875,0.0,0.0,0.0,0.0,0.0,0.0
1714.67,7067.61,158290.03,14.0,19.0,0.0,1.00351,0.649381,0.880469,12.32656546,0.011679678,0.01927179,0.0,0.0,0.0,1.0,0.0
0.0,0.0,255.4,1.0,1.0,0.0,2.0,2.0,1.99938,1.99938,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
9789.1,9500.64,259401.85,10.0,17.0,0.0,112.237381,51.857753,88.1577,881.5770034,0.004790624,600.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,12.98,1.0,1.0,0.0,22.0,22.0,21.99938,21.99938,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
1819.56,1581.87,982742.9,401.0,160.0,0.0,28.999706,3.02817,1.302397,522.2611438,-37.75394306,10435329.07,10076115.64,0.0,41.0,111.0,0.0
2.52,0.0,7.57,3.0,1.0,0.0,423.243877,423.243877,141.080821,423.2424618,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1799.87,226784.0,0.0,126.0,1.0,1.05962199999999,0.409729,0.0,0.0,51.6258967,1.407932311,0.0,0.0,0.0,2.0,0.0
0.0,0.0,7.87,1.0,1.0,0.0,1.0,1.0,0.99938,0.99938,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
23.18,0.0,46.37,2.0,1.0,0.0,101.0,101.0,50.499475,100.99895,0.00105,0.0,0.0,0.0,0.0,0.0,0.0
15.31,517.6,796393.9,1407.0,1497.0,0.0,0.196018,0.098148,0.104006,146.33652,0.590961007,0.0,0.0,0.0,0.0,0.0,0.0
0.0,117.11,37944.27,0.0,324.0,1.0,10000.0,356.704453,0.0,0.0,115572.2429,0.0,42108091.69,0.0,215.0,0.0,0.0
0.0,0.0,180.02,1.0,1.0,0.0,0.112262,0.112262,0.110062,0.11006227,0.0022,0.0,0.0,0.0,0.0,0.0,0.0
19244.67,0.0,38489.35,2.0,1.0,0.0,7.986694,7.986694,3.505,7.01,0.97669434,219.7506026,0.0,0.0,0.0,6.0,0.0
162.66,1.02,327.37,2.0,2.0,0.0,52.483367,50.5,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
22.72,170813.83,341695.82,3.0,2.0,0.0,101.0,50.5,35.165551,105.496652,-4.496652,0.0,0.0,0.0,0.0,0.0,0.0
155.42,0.0,310.83,2.0,1.0,0.0,101.0,101.0,50.499286,100.9985715,0.001428506,0.0,0.0,0.0,0.0,0.0,0.0
36.79,1612.27,883783.62,533.0,536.0,0.0,117.179506,1.66227,1.68018,895.535767,-4.559279749,15233.0,0.0,0.0,0.0,2.0,0.0
28793.99,7387.31,995280.68,32.0,10.0,0.0,1.007,0.606368,0.174141,5.5725,0.49117978,574262.5685,215721.9822,0.0,12.0,52.0,0.0
0.0,1429.36,200110.12,0.0,140.0,1.0,1.87294,0.899439,0.0,0.0,125.921517,2.254816314,0.0,0.0,0.0,2.0,0.0
464.26,33817.19,615209.03,14.0,18.0,0.0,0.388273,0.170909999999999,0.203618,2.85065524,0.225729,0.0,0.0,0.0,0.0,0.0,0.0
132.58,3285.9,642143.43,184.0,188.0,0.0,9.87,1.121131,1.144663,210.6179766,0.154690804,0.0,0.0,0.0,0.0,0.0,0.0
108.44,0.82,326.97,3.0,2.0,0.0,65.322701,50.5,33.666143,100.9984278,0.0015722179999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2350.32,1.0,1.0,0.0,0.260166,0.260166,0.259546,0.259545986,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
2754.97,2545.19,563551.12,90.0,124.0,0.0,9.754938,1.390324,1.915083,172.3574544,0.042711868,0.213366702,0.213366702,0.0,1.0,1.0,0.0
